age,job,marital,education,month,campaign,previous,poutcome,cons.conf.idx,euribor3m,nr.employed,y
46,management,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
57,admin.,divorced,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,admin.,divorced,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
33,housemaid,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,unknown,married,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
33,self-employed,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,unknown,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
28,blue-collar,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,admin.,single,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
31,management,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,unemployed,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
26,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
40,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,blue-collar,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,blue-collar,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,entrepreneur,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,blue-collar,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,admin.,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
57,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
33,technician,divorced,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
22,blue-collar,single,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
56,technician,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
28,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,self-employed,married,basic.4y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
38,management,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
35,admin.,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
28,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,housemaid,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
35,services,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,admin.,divorced,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
41,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
26,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
26,blue-collar,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
54,management,divorced,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
40,technician,divorced,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
35,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,admin.,married,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
28,technician,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,services,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,admin.,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,services,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,self-employed,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
53,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,technician,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
33,blue-collar,divorced,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,unknown,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,technician,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
49,services,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,technician,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
44,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
44,blue-collar,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,self-employed,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
41,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,entrepreneur,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,services,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
37,blue-collar,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
25,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
35,admin.,divorced,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
34,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
32,unknown,married,basic.6y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
32,admin.,divorced,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,self-employed,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
46,entrepreneur,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
56,entrepreneur,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,technician,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,technician,single,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,blue-collar,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
52,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
52,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,technician,single,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
28,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
43,self-employed,single,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
41,technician,single,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
54,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
47,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,admin.,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,services,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
40,technician,married,professional.course,may,3,0,nonexistent,-36.4,4.856,5191.0,no
35,services,divorced,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
56,admin.,divorced,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
38,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
41,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,blue-collar,married,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
45,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
40,blue-collar,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,single,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,yes
42,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
56,admin.,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
54,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
60,retired,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
47,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
46,blue-collar,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,admin.,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
55,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
37,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,technician,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
45,technician,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
32,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
37,blue-collar,married,professional.course,may,3,0,nonexistent,-36.4,4.856,5191.0,no
30,technician,married,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,yes
36,blue-collar,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,admin.,single,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
46,housemaid,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,blue-collar,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,services,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
41,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,retired,single,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
55,retired,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
44,management,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
34,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
38,entrepreneur,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,unemployed,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
57,retired,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,blue-collar,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,management,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
32,admin.,divorced,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
35,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
55,retired,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
38,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
49,self-employed,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
33,self-employed,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
27,admin.,single,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
45,technician,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,yes
34,management,divorced,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,technician,single,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
28,admin.,single,unknown,may,2,0,nonexistent,-36.4,4.856,5191.0,no
54,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,blue-collar,married,unknown,may,2,0,nonexistent,-36.4,4.856,5191.0,no
57,admin.,divorced,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
28,admin.,married,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
60,retired,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,services,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
40,self-employed,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
58,unknown,married,basic.4y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
36,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
59,retired,married,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
42,admin.,married,basic.6y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
35,student,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,blue-collar,divorced,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
37,blue-collar,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
46,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
35,technician,married,professional.course,may,3,0,nonexistent,-36.4,4.856,5191.0,no
51,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
40,blue-collar,divorced,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
32,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
42,admin.,divorced,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
25,admin.,single,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
46,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
42,admin.,married,basic.6y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
47,management,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
56,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,management,single,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
48,admin.,divorced,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
39,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
54,admin.,married,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
33,management,single,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,divorced,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
49,self-employed,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
33,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
40,housemaid,divorced,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
49,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,housemaid,single,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,services,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
30,technician,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
32,admin.,married,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
59,retired,married,basic.4y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
53,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
43,admin.,divorced,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
48,self-employed,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
47,unknown,divorced,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
53,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
37,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
26,services,single,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
38,technician,single,professional.course,may,2,0,nonexistent,-36.4,4.856,5191.0,no
36,admin.,married,university.degree,may,3,0,nonexistent,-36.4,4.856,5191.0,no
45,admin.,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,technician,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
36,technician,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,technician,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
31,management,married,university.degree,may,1,0,nonexistent,-36.4,4.856,5191.0,no
29,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
41,services,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
27,technician,single,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
35,admin.,single,high.school,may,3,0,nonexistent,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.4y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
45,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
50,technician,married,basic.6y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
27,blue-collar,married,basic.9y,may,3,0,nonexistent,-36.4,4.856,5191.0,no
58,retired,married,professional.course,may,1,0,nonexistent,-36.4,4.856,5191.0,no
39,services,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
41,technician,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
45,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
48,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
46,admin.,divorced,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
49,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
33,services,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
46,blue-collar,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
51,retired,married,basic.4y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
43,admin.,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
51,admin.,married,high.school,may,1,0,nonexistent,-36.4,4.856,5191.0,no
43,blue-collar,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
38,blue-collar,married,basic.6y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
56,unemployed,married,basic.9y,may,2,0,nonexistent,-36.4,4.856,5191.0,no
34,services,married,high.school,may,2,0,nonexistent,-36.4,4.856,5191.0,no
35,admin.,single,university.degree,may,2,0,nonexistent,-36.4,4.856,5191.0,no
45,admin.,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
43,technician,married,basic.9y,may,1,0,nonexistent,-36.4,4.856,5191.0,no
47,services,divorced,high.school,may,3,0,nonexistent,-36.4,4.856,5191.0,no
49,unknown,married,unknown,may,1,0,nonexistent,-36.4,4.856,5191.0,no
